,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-292,90,0,0,0,0,1,0,1,0,25,0,0,0,0.1,0.1,0.1,3,0,11,14,78.6,2,8,1,1,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-027,45,0,0,0,0,1,1,0,0,25,1,0,1,0.0,0.0,0.0,0,0,16,19,84.2,4,8,0,1,0
2,Ademola Lookman,37.0,ng NGA,RW,24-010,45,0,0,0,0,1,1,0,0,21,2,1,0,0.1,0.1,0.0,0,0,12,14,85.7,2,11,1,0,0
3,James Maddison,10.0,eng ENG,AM,24-341,69,0,0,0,0,2,1,0,0,43,0,0,1,0.2,0.2,0.3,7,0,19,34,55.9,3,24,0,2,0
4,Patson Daka,29.0,zm ZAM,AM,23-021,21,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,2,0,5,7,71.4,0,6,0,1,1
5,Boubakary Soumaré,42.0,fr FRA,"DM,CM",22-245,90,0,0,0,0,0,0,0,0,67,1,1,1,0.0,0.0,0.0,3,0,55,63,87.3,7,34,1,0,0
6,Youri Tielemans,8.0,be BEL,"DM,CM",24-176,90,0,0,0,0,3,1,0,0,76,1,1,2,0.1,0.1,0.2,7,0,59,69,85.5,9,39,1,0,0
7,Luke Thomas,33.0,eng ENG,"LB,WB",20-142,90,0,0,0,0,1,0,0,0,84,1,0,2,0.0,0.0,0.0,1,0,58,72,80.6,6,35,1,1,1
8,Timothy Castagne,27.0,be BEL,"RB,WB",25-329,90,0,0,0,0,0,0,0,0,83,1,0,1,0.0,0.0,0.0,1,0,65,75,86.7,10,43,1,1,0
9,Çağlar Söyüncü,4.0,tr TUR,CB,25-160,90,0,0,0,0,0,0,0,0,98,2,1,1,0.0,0.0,0.0,2,0,85,93,91.4,4,64,3,1,1
10,Jonny Evans,6.0,nir NIR,CB,33-300,90,0,0,0,0,1,1,1,0,110,1,2,0,0.2,0.2,0.0,0,0,90,101,89.1,6,64,0,1,0
11,Daniel Amartey,18.0,gh GHA,CB,26-313,45,0,0,0,0,0,0,0,0,59,0,1,0,0.0,0.0,0.0,2,0,50,53,94.3,7,40,1,0,0
12,Harvey Barnes,7.0,eng ENG,LW,23-325,45,0,0,0,0,6,3,0,0,27,1,0,0,0.6,0.6,0.0,2,0,11,17,64.7,2,17,1,1,1
13,Kasper Schmeichel,1.0,dk DEN,GK,34-359,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,39,44,88.6,0,18,0,0,0
14,14 Players,,,,,990,0,0,0,0,16,8,2,0,772,11,7,9,1.3,1.3,0.8,30,0,575,675,85.2,62,411,11,10,4
