,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Emmanuel Dennis,25.0,ng NGA,"FW,RW",23-279,90,24,21,3,0,0,0,3,0,0,0,0,0,13,0,2
1,Ken Sema,12.0,se SWE,LM,27-325,77,20,20,0,0,0,0,2,0,0,0,0,0,12,0,3
2,Troy Deeney,9.0,eng ENG,FW,33-053,13,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
3,Imran Louza,6.0,ma MAR,CM,22-112,45,16,15,1,1,0,0,2,0,0,0,0,0,9,0,1
4,Cucho,29.0,co COL,"LW,LM",22-123,45,19,18,1,0,0,1,0,1,0,0,0,0,12,0,3
5,Tom Cleverley,8.0,eng ENG,"CM,RM",32-009,90,52,43,9,4,0,0,1,3,2,0,0,1,45,0,1
6,Ismaila Sarr,23.0,sn SEN,"RM,RW",23-177,90,40,40,0,0,0,0,6,0,0,0,0,0,30,0,1
7,Oghenekaro Etebo,4.0,ng NGA,"CM,DM",25-285,90,37,35,2,2,0,1,0,0,0,0,0,0,33,0,1
8,Adam Masina,11.0,ma MAR,"LB,CB",27-231,90,56,50,6,1,0,3,0,5,0,0,0,0,44,0,0
9,Christian Kabasele,27.0,be BEL,CB,30-178,90,60,60,0,0,0,0,0,0,0,0,0,0,58,0,0
10,William Troost-Ekong,5.0,ng NGA,CB,27-354,90,75,70,5,3,0,3,0,2,0,0,0,0,68,0,1
11,Craig Cathcart,15.0,nir NIR,RB,32-196,64,41,30,11,0,0,0,2,11,0,0,0,0,32,0,2
12,Joshua King,7.0,no NOR,"LW,FW",29-218,26,13,12,0,0,0,0,1,0,0,0,0,0,11,1,0
13,Daniel Bachmann,26.0,at AUT,GK,27-043,90,27,18,9,1,0,0,0,0,0,0,0,0,22,0,0
14,14 Players,,,,,990,485,437,47,12,0,8,17,22,2,0,0,1,391,1,15
