,num,joueur
0,,Ki Sung-yueng
1,,Steven Fletcher
2,,Ondřej Čelůstka
3,,Craig Gardner
4,,John O'Shea
5,,Jack Colback
6,,Modibo Diakité
7,,Fabio Borini
8,,Adam Johnson
9,,
10,,Vito Mannone
