,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Leandro Trossard,11.0,be BEL,"LW,AM,FW",27-269,90,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0
1,Pascal Groß,13.0,de GER,"FW,RW",31-076,90,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,1,0
2,Enock Mwepu,8.0,zm ZAM,"FW,CM",24-241,62,3,1,0,1,2,1,1,100.0,0,1,0,1,0,3,1,0
3,Danny Welbeck,18.0,eng ENG,FW,31-277,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Alexis Mac Allister,10.0,ar ARG,"CM,DM",23-249,90,4,2,0,3,1,0,2,0.0,2,1,0,1,3,7,2,0
5,Moisés Caicedo,25.0,ec ECU,"CM,DM",20-301,78,2,1,0,0,2,2,3,66.7,1,0,0,0,1,3,0,0
6,Deniz Undav,21.0,de GER,DM,26-042,12,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
7,Pervis Estupiñán,30.0,ec ECU,"LB,WB",24-221,62,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0
8,Kaoru Mitoma,22.0,jp JPN,LW,25-102,28,2,1,2,0,0,2,2,100.0,0,2,0,2,0,2,0,0
9,Solly March,7.0,eng ENG,"RW,LB,WB",28-041,90,1,1,0,0,1,0,3,0.0,3,1,0,1,1,2,0,0
10,Adam Webster,4.0,eng ENG,CB,27-238,90,1,0,0,1,0,0,0,,0,2,0,2,0,1,3,1
11,Lewis Dunk,5.0,eng ENG,CB,30-282,90,3,2,3,0,0,2,2,100.0,0,0,0,0,1,4,2,0
12,Joël Veltman,34.0,nl NED,"RB,CB",30-227,63,1,0,1,0,0,0,2,0.0,2,0,0,0,1,2,1,0
13,Tariq Lamptey,2.0,gh GHA,RB,21-334,27,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0
14,Robert Sánchez,1.0,es ESP,GK,24-285,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
15,15 Players,,,,,990,23,12,8,8,7,9,18,50.0,9,9,0,9,11,34,11,2
