,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,29-187,65,20,26,76.9,209,43,14,15,93.3,1,2,50.0,1,1,100.0,0,0.1,0.0,1,1,2,0,2
1,Rodrigo,19.0,es ESP,FW,32-005,25,4,5,80.0,97,31,2,2,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
2,Jack Harrison,11.0,eng ENG,"LW,RW",26-111,89,27,40,67.5,352,135,20,22,90.9,5,12,41.7,2,4,50.0,1,0.2,0.1,3,0,5,1,4
3,Luis Sinisterra,23.0,co COL,RW,23-267,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Crysencio Summerville,10.0,nl NED,RW,21-132,65,15,16,93.8,178,61,9,9,100.0,5,6,83.3,0,0,,0,0.1,0.0,2,1,0,0,1
5,Degnand Gnonto,29.0,it ITA,LW,19-126,25,10,14,71.4,148,82,6,6,100.0,4,6,66.7,0,0,,1,0.0,0.0,1,2,1,0,3
6,Brenden Aaronson,7.0,us USA,AM,22-140,83,18,21,85.7,219,58,12,13,92.3,5,6,83.3,0,0,,0,0.3,0.2,2,1,1,0,2
7,Georginio Rutter,24.0,fr FRA,AM,20-325,7,2,2,100.0,31,13,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
8,Marc Roca,8.0,es ESP,DM,26-105,65,29,34,85.3,427,109,16,17,94.1,10,12,83.3,1,1,100.0,0,0.0,0.0,0,4,0,0,6
9,Weston McKennie,28.0,us USA,DM,24-195,25,6,10,60.0,62,26,5,7,71.4,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1
10,Tyler Adams,12.0,us USA,DM,24-025,90,45,50,90.0,671,197,22,23,95.7,17,18,94.4,3,4,75.0,0,0.0,0.1,1,6,1,0,8
11,Junior Firpo,3.0,es ESP,LB,26-201,90,41,47,87.2,537,242,30,31,96.8,11,13,84.6,0,1,0.0,0,0.0,0.0,0,2,0,0,4
12,Maximilian Wöber,39.0,at AUT,CB,25-035,90,19,30,63.3,445,193,6,9,66.7,8,12,66.7,5,9,55.6,0,0.0,0.0,0,3,0,0,1
13,Robin Koch,5.0,de GER,CB,26-237,90,37,45,82.2,646,296,16,16,100.0,18,24,75.0,3,5,60.0,0,0.0,0.0,0,1,0,0,1
14,Luke Ayling,2.0,eng ENG,RB,31-198,90,24,31,77.4,430,263,11,11,100.0,11,12,91.7,2,3,66.7,0,0.0,0.0,0,1,0,0,2
15,Illan Meslier,1.0,fr FRA,GK,23-009,90,28,34,82.4,646,364,10,11,90.9,12,12,100.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0
16,16 Players,,,,,990,325,405,80.2,5098,2113,180,193,93.3,110,139,79.1,24,40,60.0,2,0.8,0.6,10,22,12,1,37
