,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Wilfried Zaha,11.0,ci CIV,FW,25-036,90,26,26,0,0,1,1,1,0,0,0,0,0,19,0,3
1,Christian Benteke,17.0,be BEL,FW,27-013,87,31,30,1,0,0,0,0,0,0,0,0,0,23,0,1
2,Bakary Sako,26.0,ml MLI,FW,29-234,3,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
3,Ruben Loftus-Cheek,8.0,eng ENG,LM,21-327,90,44,44,0,0,0,0,0,0,0,0,0,0,39,0,1
4,James McArthur,18.0,sct SCO,CM,30-070,90,51,49,2,2,0,1,0,0,0,0,0,0,42,0,1
5,Yohan Cabaye,7.0,fr FRA,CM,31-336,84,40,37,3,1,1,0,3,0,2,2,0,0,28,0,3
6,Jaïro Riedewald,44.0,nl NED,CM,21-098,6,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
7,Andros Townsend,10.0,eng ENG,RM,26-153,90,44,41,3,1,0,0,7,0,2,0,0,1,26,0,1
8,Jeffrey Schlupp,15.0,gh GHA,LB,24-358,90,58,43,15,1,0,1,1,14,0,0,0,0,43,0,2
9,Scott Dann,6.0,eng ENG,CB,30-305,90,20,19,1,1,0,1,0,0,0,0,0,0,14,0,0
10,James Tomkins,5.0,eng ENG,CB,28-262,90,18,16,2,2,0,0,0,0,0,0,0,0,12,0,0
11,Martin Kelly,34.0,eng ENG,RB,27-233,90,39,31,8,0,0,0,0,8,0,0,0,0,28,0,1
12,Julián Speroni,1.0,ar ARG,GK,38-212,90,22,6,16,4,0,0,0,0,0,0,0,0,9,0,0
13,13 Players,,,,,990,402,351,51,12,2,4,12,22,4,2,0,1,292,0,13
