,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Erling Haaland,9.0,no NOR,FW,22-182,89,19,1,2,6,11,8,19,1,0,0.0,1,100.0,6,29,6,0,0,0,1,1,12,5
1,Rúben Dias,3.0,pt POR,CB,25-250,1,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
2,Jack Grealish,10.0,eng ENG,LW,27-131,90,58,2,8,16,36,8,58,2,0,0.0,2,100.0,41,452,194,8,4,4,2,4,46,15
3,Riyad Mahrez,26.0,dz ALG,RW,31-332,90,74,0,4,24,47,7,74,3,1,33.3,2,66.7,38,204,103,3,3,3,0,0,47,9
4,Julián Álvarez,19.0,ar ARG,"AM,FW",22-353,90,46,0,1,17,28,8,46,2,1,50.0,0,0.0,24,124,66,3,3,2,2,1,32,3
5,İlkay Gündoğan,8.0,de GER,DM,32-087,80,52,3,6,31,16,2,52,1,1,100.0,0,0.0,26,118,48,1,2,0,1,1,36,4
6,Bernardo Silva,20.0,pt POR,"DM,CM",28-162,10,11,1,4,6,1,0,11,0,0,,0,,5,62,18,0,0,0,0,0,7,0
7,Rodri,16.0,es ESP,"DM,CM",26-211,90,116,8,22,69,25,2,116,1,0,0.0,1,100.0,70,442,209,2,3,1,0,0,92,0
8,Nathan Aké,6.0,nl NED,"LB,LM",27-335,90,82,2,16,50,16,1,82,1,0,0.0,1,100.0,50,182,88,1,0,1,1,0,49,3
9,Manuel Akanji,25.0,ch SUI,CB,27-184,90,67,8,29,36,2,0,67,0,0,,0,,52,353,159,0,0,0,1,0,53,0
10,John Stones,5.0,eng ENG,CB,28-236,90,84,2,32,53,1,0,84,0,0,,0,,57,390,157,3,1,0,0,0,66,2
11,Rico Lewis,82.0,eng ENG,RB,18-059,82,68,1,13,39,16,0,68,4,1,25.0,1,25.0,55,332,159,3,2,0,2,1,58,2
12,Kyle Walker,2.0,eng ENG,"RB,RM",32-236,8,9,0,4,3,2,0,9,0,0,,0,,4,16,11,0,1,0,0,0,9,0
13,Ederson,31.0,br BRA,GK,29-155,90,37,32,37,0,0,0,37,0,0,,0,,27,121,68,0,0,0,0,0,23,0
14,14 Players,,,,,990,724,61,179,350,201,36,724,15,4,26.7,8,53.3,455,2825,1286,24,19,11,10,8,530,43
