,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jesse Lingard,11.0,eng ENG,FW,30-012,52,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
1,Lewis O'Brien,14.0,eng ENG,"LM,FW",24-074,38,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,
2,Taiwo Awoniyi,9.0,ng NGA,LW,25-137,61,0,0,0,0,0,0,1,0,1,0,0,0,3,0,2,0.0
3,Sam Surridge,16.0,eng ENG,RW,24-152,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
4,Brennan Johnson,20.0,wls WAL,"RW,FW",21-218,90,0,0,0,1,1,0,2,0,0,0,0,0,3,0,1,0.0
5,Orel Mangala,5.0,be BEL,LM,24-284,62,1,0,0,1,3,0,0,1,0,0,0,0,5,0,0,
6,Emmanuel Dennis,25.0,ng NGA,LW,25-042,28,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,100.0
7,Remo Freuler,23.0,ch SUI,CM,30-256,90,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,
8,Ryan Yates,22.0,eng ENG,RM,25-036,90,0,0,0,2,3,0,0,1,2,0,0,0,8,0,1,0.0
9,Renan Lodi,32.0,br BRA,LB,24-263,61,0,0,0,0,1,0,7,1,2,0,0,0,3,2,0,100.0
10,Harry Toffolo,15.0,eng ENG,LB,27-130,29,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,100.0
11,Willy Boly,30.0,ci CIV,CB,31-327,90,0,0,0,0,1,1,0,3,1,0,0,0,4,1,1,50.0
12,Joe Worrall,4.0,eng ENG,CB,25-351,90,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,
13,Serge Aurier,24.0,ci CIV,RB,30-003,73,0,0,0,0,1,0,4,0,1,0,0,0,9,1,0,100.0
14,Neco Williams,7.0,wls WAL,RB,21-258,17,0,0,0,0,0,1,5,1,1,0,0,0,3,0,1,0.0
15,Wayne Hennessey,13.0,wls WAL,GK,35-337,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,1,0,0,4,13,2,24,8,11,0,0,0,58,6,7,46.2
