,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jay Rodriguez,19.0,eng ENG,FW,28-098,90,12,25,48.0,170,74,8,12,66.7,2,6,33.3,1,2,50.0,0,0.0,0.0,0,1,0,0,0
1,Hal Robson-Kanu,4.0,wls WAL,FW,28-167,58,10,12,83.3,119,53,6,8,75.0,3,3,100.0,0,0,,0,0.1,0.1,2,2,0,0,3
2,Salomón Rondón,9.0,ve VEN,FW,28-049,32,6,9,66.7,57,1,6,6,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Gareth Barry,18.0,eng ENG,CM,36-254,90,39,49,79.6,867,271,13,15,86.7,16,16,100.0,9,16,56.3,0,0.0,0.1,1,4,1,1,6
4,Grzegorz Krychowiak,20.0,pl POL,CM,27-279,58,20,21,95.2,331,117,11,11,100.0,7,7,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1
5,James McClean,14.0,ie IRL,LM,28-196,32,10,16,62.5,196,36,4,5,80.0,3,4,75.0,3,6,50.0,0,0.0,0.0,1,0,1,1,0
6,Jake Livermore,8.0,eng ENG,CM,27-355,90,46,59,78.0,956,326,12,18,66.7,29,34,85.3,5,7,71.4,0,0.0,0.0,1,7,0,0,9
7,Kieran Gibbs,3.0,eng ENG,"WB,LB",28-039,90,46,56,82.1,802,245,23,24,95.8,17,21,81.0,6,10,60.0,0,0.0,0.0,1,2,2,1,5
8,Allan Nyom,2.0,cm CMR,"WB,RB",29-178,90,47,63,74.6,641,237,31,33,93.9,14,19,73.7,2,9,22.2,0,0.0,0.0,0,1,0,0,1
9,Jonny Evans,6.0,nir NIR,CB,29-305,90,42,51,82.4,851,335,11,13,84.6,23,26,88.5,8,11,72.7,0,0.1,0.1,2,3,1,1,5
10,Ahmed Hegazi,26.0,eg EGY,CB,26-283,90,45,51,88.2,1034,451,10,11,90.9,21,21,100.0,12,17,70.6,0,0.1,0.1,1,4,0,0,4
11,Gareth McAuley,23.0,nir NIR,CB,37-334,58,14,26,53.8,328,154,4,7,57.1,6,9,66.7,4,9,44.4,0,0.0,0.0,0,3,0,0,0
12,Matt Phillips,10.0,sct SCO,RM,26-236,32,13,14,92.9,285,38,5,5,100.0,4,5,80.0,4,4,100.0,0,0.0,0.0,0,0,0,0,0
13,Ben Foster,1.0,eng ENG,GK,34-215,90,12,22,54.5,452,417,1,1,100.0,4,4,100.0,7,16,43.8,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,362,474,76.4,7089,2755,145,169,85.8,149,176,84.7,63,109,57.8,0,0.4,0.5,9,28,5,4,34
