,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Cristiano Ronaldo,7.0,pt POR,FW,37-253,71,21,0,1,8,12,5,21,0,0,,0,,8,34,29,1,1,0,0,0,19,5
1,Marcus Rashford,10.0,eng ENG,FW,24-350,19,12,0,0,5,7,1,12,3,2,66.7,1,33.3,6,30,4,1,0,0,2,0,9,3
2,Jadon Sancho,25.0,eng ENG,LW,22-205,90,45,0,3,16,26,8,45,0,0,,0,,35,213,145,9,1,8,5,0,36,13
3,Antony,21.0,br BRA,RW,22-234,90,56,1,8,19,31,5,56,3,1,33.3,2,66.7,49,343,163,5,4,2,3,0,44,6
4,Bruno Fernandes,8.0,pt POR,AM,28-038,90,61,2,9,24,29,2,61,3,1,33.3,1,33.3,34,161,95,2,2,0,0,0,38,6
5,Fred,17.0,br BRA,DM,29-225,90,75,0,11,36,29,4,75,1,0,0.0,1,100.0,42,193,123,1,3,0,3,3,49,4
6,Casemiro,18.0,br BRA,DM,30-235,90,69,2,19,34,16,0,69,0,0,,0,,29,103,28,0,0,0,0,2,40,0
7,Luke Shaw,23.0,eng ENG,LB,27-096,90,73,2,24,29,21,2,73,1,0,0.0,1,100.0,45,198,99,2,0,0,1,1,44,4
8,Lisandro Martínez,6.0,ar ARG,CB,24-271,90,67,11,38,28,1,0,67,0,0,,0,,37,167,72,0,0,0,0,1,43,0
9,Raphaël Varane,19.0,fr FRA,CB,29-174,90,60,9,35,24,2,1,60,0,0,,0,,41,282,164,1,0,0,0,0,43,0
10,Diogo Dalot,20.0,pt POR,RB,23-212,90,73,4,29,24,20,1,73,0,0,,0,,44,220,77,2,2,1,0,0,49,1
11,David de Gea,1.0,es ESP,GK,31-343,90,36,34,36,0,0,0,36,0,0,,0,,21,105,73,0,0,0,0,0,21,0
12,12 Players,,,,,990,648,65,213,247,194,29,648,11,4,36.4,6,54.5,391,2049,1072,24,13,11,14,7,435,42
