,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Odsonne Édouard,22.0,fr FRA,FW,24-223,66,17,20,85.0,248,65,11,14,78.6,6,6,100.0,0,0,,0,0.0,0.0,0,1,1,0,5
1,Will Hughes,19.0,eng ENG,"CM,FW",27-132,24,7,8,87.5,131,54,2,3,66.7,5,5,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
2,Eberechi Eze,10.0,eng ENG,"LM,FW",24-059,90,14,18,77.8,222,41,9,10,90.0,4,5,80.0,1,3,33.3,1,0.1,0.0,2,0,0,0,0
3,Jeffrey Schlupp,15.0,gh GHA,"CM,LM",29-247,90,10,16,62.5,154,49,6,8,75.0,4,4,100.0,0,3,0.0,0,0.0,0.0,0,1,0,0,0
4,Cheick Doucouré,28.0,ml MLI,CM,22-231,90,18,20,90.0,323,66,8,9,88.9,8,9,88.9,2,2,100.0,0,0.0,0.0,0,1,0,0,1
5,Jordan Ayew,9.0,gh GHA,RM,30-350,73,7,9,77.8,98,41,5,5,100.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Jean-Philippe Mateta,14.0,fr FRA,FW,25-060,17,3,3,100.0,59,0,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
7,Tyrick Mitchell,3.0,eng ENG,LB,22-360,56,10,14,71.4,186,70,2,4,50.0,8,8,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1
8,Chris Richards,26.0,us USA,LB,22-152,34,9,13,69.2,155,24,3,5,60.0,6,8,75.0,0,0,,0,0.0,0.0,0,0,0,0,0
9,Marc Guéhi,6.0,eng ENG,CB,22-045,90,26,31,83.9,534,136,6,7,85.7,19,20,95.0,1,4,25.0,0,0.0,0.0,0,2,0,0,1
10,Joachim Andersen,16.0,dk DEN,CB,26-088,90,31,41,75.6,874,403,1,1,100.0,20,21,95.2,10,17,58.8,0,0.0,0.0,0,1,0,0,0
11,Joel Ward,2.0,eng ENG,"CB,RB",32-302,90,23,35,65.7,456,176,9,11,81.8,12,13,92.3,2,11,18.2,0,0.0,0.0,0,1,0,0,0
12,Nathaniel Clyne,17.0,eng ENG,RB,31-144,73,15,24,62.5,270,86,6,8,75.0,8,11,72.7,1,4,25.0,0,0.0,0.0,0,0,0,0,1
13,Michael Olise,7.0,fr FRA,RM,20-258,17,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
14,Vicente Guaita,13.0,es ESP,GK,35-229,90,25,37,67.6,689,450,6,6,100.0,11,11,100.0,8,20,40.0,0,0.0,0.0,0,1,0,0,0
15,15 Players,,,,,990,215,290,74.1,4399,1661,75,92,81.5,114,126,90.5,26,68,38.2,1,0.1,0.1,2,10,1,0,10
