,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,29-160,89,32,0,3,8,22,5,32,1,0,0.0,1,100.0,16,178,87,3,1,1,1,1,25,5
1,Eddie Nketiah,49.0,eng ENG,FW,19-179,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
2,Alex Iwobi,17.0,ng NGA,AM,22-206,81,52,0,1,18,33,7,52,0,0,,0,,38,188,105,2,2,1,3,1,44,9
3,Aaron Ramsey,8.0,wls WAL,AM,27-334,9,11,0,1,5,7,0,11,0,0,,0,,7,61,23,0,1,1,1,1,7,3
4,Henrikh Mkhitaryan,7.0,am ARM,AM,29-308,90,66,1,3,22,42,10,66,1,1,100.0,0,0.0,39,254,121,4,5,0,5,4,55,14
5,Granit Xhaka,34.0,ch SUI,CM,26-059,90,99,4,15,62,22,0,99,0,0,,0,,52,205,79,0,1,0,0,1,65,0
6,Lucas Torreira,11.0,uy URU,CM,22-287,78,70,2,12,45,13,0,70,1,1,100.0,0,0.0,33,128,52,1,0,0,1,0,47,1
7,Mattéo Guendouzi,29.0,fr FRA,CM,19-225,12,13,1,2,9,3,0,13,0,0,,0,,9,61,11,0,0,0,0,0,11,0
8,Sead Kolašinac,31.0,ba BIH,WB,25-158,90,68,2,13,19,37,10,68,3,1,33.3,2,66.7,30,155,105,3,2,2,1,1,40,10
9,Héctor Bellerín,2.0,es ESP,WB,23-251,90,68,3,12,23,33,4,68,1,0,0.0,1,100.0,31,180,117,3,1,0,1,0,42,10
10,Rob Holding,16.0,eng ENG,CB,23-066,90,86,5,31,49,6,0,86,1,0,0.0,1,100.0,48,215,115,0,0,0,0,0,59,2
11,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-169,90,68,8,38,30,0,0,68,0,0,,0,,35,108,35,0,0,0,0,0,44,0
12,Shkodran Mustafi,20.0,de GER,CB,26-222,90,62,6,27,31,5,0,62,0,0,,0,,32,120,65,2,1,0,0,0,38,1
13,Bernd Leno,19.0,de GER,GK,26-266,90,42,38,42,0,0,0,42,0,0,,0,,27,230,133,0,0,0,0,0,17,0
14,14 Players,,,,,990,737,70,200,321,223,36,737,8,3,37.5,5,62.5,397,2083,1048,18,14,5,13,9,494,55
