,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Joshua King,7.0,no NOR,FW,29-281,90,1,0,0,2,0,0,1,0,1,0,0,0,3,6,6,50.0
1,Cucho,29.0,co COL,"LM,LW",22-186,90,0,0,0,1,1,0,8,0,0,0,0,0,8,2,1,66.7
2,Juraj Kucka,33.0,sk SVK,"CM,DM",34-239,90,0,0,0,2,1,0,0,0,2,0,0,0,2,3,3,50.0
3,Ozan Tufan,18.0,tr TUR,CM,26-214,63,0,0,0,1,0,0,3,0,1,0,0,0,3,1,3,25.0
4,João Pedro,10.0,br BRA,"AM,CM",20-027,27,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,25.0
5,Ismaila Sarr,23.0,sn SEN,RM,23-240,63,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,
6,Emmanuel Dennis,25.0,ng NGA,"RW,RM",23-342,27,1,0,0,3,1,0,1,0,1,0,0,0,0,1,2,33.3
7,Moussa Sissoko,19.0,fr FRA,DM,32-068,90,0,0,0,0,0,0,1,2,0,0,0,0,8,3,0,100.0
8,Adam Masina,11.0,ma MAR,LB,27-294,90,0,0,0,0,0,0,5,1,0,0,0,0,5,2,1,66.7
9,Craig Cathcart,15.0,nir NIR,"CB,RB",32-259,90,0,0,0,0,0,0,1,0,0,0,0,0,6,4,1,80.0
10,William Troost-Ekong,5.0,ng NGA,CB,28-052,90,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0
11,Jeremy Ngakia,2.0,eng ENG,RB,21-046,75,0,0,0,2,2,0,2,0,1,0,0,0,3,1,3,25.0
12,Nicolas Nkoulou,13.0,cm CMR,CB,31-210,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
13,Ben Foster,1.0,eng ENG,GK,38-203,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,3,0,0,13,8,0,24,3,6,0,0,0,47,26,23,53.1
