,num,joueur
0,1,Illan Meslier
1,2,Luke Ayling
2,5,Robin Koch
3,6,Liam Cooper
4,7,Brenden Aaronson
5,8,Marc Roca
6,10,Crysencio Summerville
7,12,Tyler Adams
8,19,Rodrigo
9,21,Pascal Struijk
10,29,Degnand Gnonto
