,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Mohamed Salah,11.0,eg EGY,FW,26-229,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
1,Sadio Mané,10.0,sn SEN,"LW,RW",26-295,90,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,1,0
2,Xherdan Shaqiri,23.0,ch SUI,RW,27-112,66,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
3,Fabinho,3.0,br BRA,DM,25-099,24,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,0
4,Roberto Firmino,9.0,br BRA,AM,27-120,81,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,2,0
5,Daniel Sturridge,15.0,eng ENG,AM,29-151,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
6,Naby Keïta,8.0,gn GUI,DM,23-354,65,0,0,0,0,0,0,4,0.0,4,2,1,1,3,3,2,0
7,Adam Lallana,20.0,eng ENG,LW,30-265,25,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0
8,Georginio Wijnaldum,5.0,nl NED,DM,28-080,90,3,3,1,1,1,1,1,100.0,0,0,0,0,0,3,1,0
9,Andrew Robertson,26.0,sct SCO,LB,24-325,90,3,1,1,1,1,1,2,50.0,1,0,0,0,1,4,0,0
10,Virgil van Dijk,4.0,nl NED,CB,27-206,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
11,Joël Matip,32.0,cm CMR,CB,27-175,90,6,3,5,1,0,2,3,66.7,1,0,0,0,1,7,3,0
12,Jordan Henderson,14.0,eng ENG,RB,28-227,90,0,0,0,0,0,0,2,0.0,2,2,0,2,3,3,4,0
13,Alisson,13.0,br BRA,GK,26-120,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,15,9,8,5,2,4,20,20.0,16,5,1,4,14,29,16,1
