,num,joueur
0,,George McCartney
1,,James Tomkins
2,,James Collins
3,,Mohamed Diamé
4,,Modibo Maïga
5,,Guy Demel
6,,Matthew Taylor
7,,Matthew Jarvis
8,,Ravel Morrison
9,,
10,,Jussi Jääskeläinen
