,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ollie Watkins,11.0,eng ENG,FW,27-064,84,4,7,57.1,46,11,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Jhon Durán,22.0,co COL,FW,19-081,6,1,2,50.0,18,0,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Jacob Ramsey,41.0,eng ENG,LW,21-280,68,16,25,64.0,258,51,10,12,83.3,3,5,60.0,3,4,75.0,0,0.0,0.0,0,2,1,0,1
3,Leon Bailey,31.0,jm JAM,LW,25-207,22,5,10,50.0,68,15,2,4,50.0,2,3,66.7,0,0,,0,0.1,0.1,1,0,1,1,0
4,John McGinn,7.0,sct SCO,RW,28-137,90,22,24,91.7,424,108,9,9,100.0,10,11,90.9,3,4,75.0,0,0.0,0.3,0,3,0,0,4
5,Emi Buendía,10.0,ar ARG,AM,26-069,90,36,38,94.7,485,114,23,23,100.0,8,8,100.0,3,3,100.0,0,0.7,0.3,1,1,1,0,3
6,Boubacar Kamara,44.0,fr FRA,DM,23-101,59,35,39,89.7,538,158,20,21,95.2,13,14,92.9,1,3,33.3,0,0.0,0.1,0,1,1,0,4
7,Calum Chambers,16.0,eng ENG,DM,28-043,31,21,27,77.8,360,122,10,13,76.9,10,13,76.9,1,1,100.0,0,0.0,0.0,0,0,1,0,5
8,Douglas Luiz,6.0,br BRA,DM,24-299,90,62,68,91.2,1118,299,22,22,100.0,30,33,90.9,7,9,77.8,0,0.1,0.2,3,5,1,0,7
9,Álex Moreno,15.0,es ESP,LB,29-269,69,30,39,76.9,375,119,18,21,85.7,10,13,76.9,0,1,0.0,0,0.1,0.2,1,2,0,0,0
10,Lucas Digne,27.0,fr FRA,LB,29-227,21,19,23,82.6,315,104,8,10,80.0,10,11,90.9,1,2,50.0,0,0.1,0.1,1,1,0,0,0
11,Tyrone Mings,5.0,eng ENG,CB,29-356,90,75,79,94.9,1452,546,24,26,92.3,43,45,95.6,7,7,100.0,0,0.0,0.0,0,5,0,0,4
12,Ezri Konsa,4.0,eng ENG,CB,25-132,90,64,67,95.5,1126,359,28,29,96.6,33,34,97.1,3,4,75.0,0,0.1,0.0,1,0,0,0,1
13,Matty Cash,2.0,pl POL,RB,25-209,90,49,56,87.5,802,213,22,24,91.7,21,24,87.5,5,5,100.0,0,0.0,0.0,0,3,0,0,2
14,Emiliano Martínez,1.0,ar ARG,GK,30-183,90,41,45,91.1,950,579,12,12,100.0,17,17,100.0,11,15,73.3,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,480,549,87.4,8335,2798,211,230,91.7,212,235,90.2,45,58,77.6,0,1.2,1.2,8,23,6,1,31
