,num,joueur
0,1,Asmir Begović
1,2,Branislav Ivanović
2,4,Cesc Fàbregas
3,5,Kurt Zouma
4,10,Eden Hazard
5,11,Pedro
6,16,Kenedy
7,19,Diego Costa
8,21,Nemanja Matić
9,22,Willian
10,26,John Terry
