,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Wilfried Zaha,11.0,ci CIV,FW,25-345,90,36,0,3,22,12,3,36,4,2,50.0,2,50.0,29,225,93,4,2,1,1,7,31,6
1,Andros Townsend,10.0,eng ENG,"FW,RM",27-097,90,51,0,3,16,33,5,51,1,0,0.0,1,100.0,21,140,75,5,3,2,3,2,32,13
2,Jeffrey Schlupp,15.0,gh GHA,LM,25-302,90,47,1,11,18,20,2,47,2,2,100.0,0,0.0,23,159,102,4,1,1,4,1,32,6
3,Cheikhou Kouyaté,8.0,sn SEN,CM,28-304,90,47,4,9,27,11,2,47,0,0,,0,,15,86,55,1,1,0,3,0,24,1
4,Luka Milivojević,4.0,rs SRB,CM,27-197,90,61,2,15,34,12,1,60,0,0,,0,,18,62,24,0,0,0,0,3,32,0
5,James McArthur,18.0,sct SCO,RM,31-014,88,38,2,10,21,8,0,38,1,0,0.0,1,100.0,19,103,68,1,2,0,0,0,24,2
6,Connor Wickham,21.0,eng ENG,FW,25-204,2,3,0,0,1,2,0,3,0,0,,0,,4,20,0,0,0,0,1,1,4,0
7,Patrick van Aanholt,3.0,nl NED,LB,28-053,90,60,2,21,27,12,1,60,1,0,0.0,1,100.0,13,51,28,1,0,0,2,0,23,1
8,Mamadou Sakho,12.0,fr FRA,CB,28-250,90,52,8,32,19,1,1,52,1,1,100.0,0,0.0,16,67,34,0,0,0,2,0,26,0
9,James Tomkins,5.0,eng ENG,CB,29-206,90,40,9,27,10,3,3,40,0,0,,0,,12,53,27,0,0,0,0,0,16,0
10,Aaron Wan-Bissaka,29.0,eng ENG,RB,20-329,90,45,3,22,19,7,1,45,2,1,50.0,1,50.0,16,181,139,2,2,1,1,1,17,1
11,Wayne Hennessey,13.0,wls WAL,GK,31-270,90,32,27,30,2,0,0,32,0,0,,0,,11,78,61,0,0,0,0,0,8,0
12,12 Players,,,,,990,512,58,183,216,121,19,511,12,6,50.0,6,50.0,197,1225,706,18,11,5,17,15,269,30
