,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Sergio Agüero,10.0,ar ARG,FW,29-214,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1,Leroy Sané,19.0,de GER,LW,21-356,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Raheem Sterling,7.0,eng ENG,RW,23-025,90,2,1,0,1,1,0,1,0.0,1,3,0,3,0,2,0,0
3,David Silva,21.0,es ESP,LM,31-359,90,1,1,0,0,1,0,1,0.0,1,1,0,1,1,2,0,0
4,Fernandinho,25.0,br BRA,CM,32-243,70,2,0,0,1,1,0,0,,0,1,0,1,0,2,0,0
5,Yaya Touré,42.0,ci CIV,CM,34-234,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
6,Kevin De Bruyne,17.0,be BEL,RM,26-188,78,3,2,1,0,2,0,0,,0,0,0,0,0,3,0,0
7,Bernardo Silva,20.0,pt POR,RM,23-145,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
8,Fabian Delph,18.0,eng ENG,LB,28-042,90,6,3,3,2,1,3,4,75.0,1,2,0,2,2,8,2,0
9,Nicolás Otamendi,30.0,ar ARG,CB,29-324,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
10,John Stones,5.0,eng ENG,CB,23-219,66,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
11,Danilo,3.0,br BRA,CB,26-171,24,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
12,Kyle Walker,2.0,eng ENG,RB,27-219,90,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,2,0
13,Ederson,31.0,br BRA,GK,24-138,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,7,4,4,6,3,11,27.3,8,10,1,9,7,21,6,0
