,num,joueur
0,,Morten Gamst Pedersen
1,,Steven Nzonzi
2,,David Dunn
3,,Radosav Petrović
4,,Scott Dann
5,,Junior Hoilett
6,,Martin Olsson
7,,David Goodwillie
8,,Gaël Givet
9,,
10,,Mark Bunn
