,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Harry Kane,10.0,eng ENG,FW,27-219,90,29,25,3,2,1,0,0,1,0,0,0,0,19,1,1
1,Son Heung-min,7.0,kr KOR,LW,28-239,90,27,24,2,1,0,0,1,0,1,1,0,0,19,1,0
2,Gareth Bale,9.0,wls WAL,RW,31-231,66,17,17,0,0,0,0,1,0,0,0,0,0,8,0,1
3,Lucas Moura,27.0,br BRA,RW,28-203,24,7,7,0,0,0,0,0,0,0,0,0,0,3,0,2
4,Dele Alli,20.0,eng ENG,AM,24-327,66,24,23,1,0,0,0,2,0,0,0,0,0,18,0,2
5,Moussa Sissoko,17.0,fr FRA,DM,31-200,24,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0
6,Pierre Højbjerg,5.0,dk DEN,DM,25-211,90,38,38,0,0,0,0,0,0,0,0,0,0,24,0,2
7,Tanguy Ndombele,28.0,fr FRA,"DM,AM",24-066,74,34,32,2,2,0,0,0,0,0,0,0,0,32,0,0
8,Érik Lamela,11.0,ar ARG,AM,29-000,16,9,9,0,0,1,0,0,0,0,0,0,0,5,0,1
9,Ben Davies,33.0,wls WAL,LB,27-314,90,28,21,7,0,0,0,0,7,0,0,0,0,19,0,1
10,Toby Alderweireld,4.0,be BEL,CB,32-002,90,47,44,3,3,0,0,0,0,0,0,0,0,37,0,0
11,Davinson Sánchez,6.0,co COL,CB,24-265,90,48,48,0,0,0,1,0,0,0,0,0,0,37,0,1
12,Matt Doherty,2.0,ie IRL,RB,29-047,90,54,43,11,0,0,0,1,11,0,0,0,0,40,0,1
13,Hugo Lloris,1.0,fr FRA,GK,34-068,90,36,18,18,7,0,0,0,0,0,0,0,0,25,0,0
14,14 Players,,,,,990,408,359,47,15,2,1,5,19,1,1,0,0,293,2,12
