,num,joueur
0,6,Ciaran Clark
1,9,Scott Sinclair
2,10,Andreas Weimann
3,11,Gabriel Agbonlahor
4,15,Ashley Westwood
5,16,Fabian Delph
6,21,Alan Hutton
7,23,Aly Cissokho
8,25,Carles Gil
9,,
10,31,Shay Given
