,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Willian José,12.0,br BRA,FW,29-068,90,39,1,6,17,16,6,39,1,0,0.0,1,100.0,22,86,42,3,2,0,5,0,28,5
1,Daniel Podence,10.0,pt POR,AM,25-101,67,30,0,4,15,11,0,30,2,1,50.0,1,50.0,25,162,108,2,3,0,0,1,25,2
2,Vitinha,20.0,pt POR,"CM,AM",20-352,23,16,1,1,11,4,0,16,0,0,,0,,11,55,22,1,1,0,0,0,13,1
3,Pedro Neto,7.0,pt POR,AM,20-327,90,66,1,9,28,30,0,66,11,5,45.5,6,54.5,36,346,229,7,6,0,1,0,43,8
4,João Moutinho,28.0,pt POR,CM,34-144,77,80,0,14,54,12,0,80,0,0,,0,,53,224,126,1,2,0,0,0,67,0
5,Fábio Silva,17.0,pt POR,AM,18-195,13,6,1,2,2,2,1,6,0,0,,0,,4,8,7,0,0,0,2,0,3,0
6,Leander Dendoncker,32.0,be BEL,CM,25-290,90,79,0,18,51,10,3,79,1,1,100.0,0,0.0,46,284,166,2,2,0,2,0,56,1
7,Nélson Semedo,22.0,pt POR,WB,27-075,90,80,2,19,40,21,1,80,3,3,100.0,0,0.0,50,255,167,4,1,0,3,0,56,10
8,Ki-Jana Hoever,2.0,nl NED,WB,19-012,62,47,2,9,26,12,0,47,1,0,0.0,1,100.0,26,156,113,2,1,0,4,0,32,3
9,Adama Traoré,37.0,es ESP,WB,25-005,28,19,1,2,4,14,1,19,5,3,60.0,2,40.0,16,190,113,5,2,1,0,1,14,6
10,Max Kilman,49.0,eng ENG,CB,23-252,90,97,4,36,57,4,2,97,0,0,,0,,73,478,390,2,0,0,0,0,79,0
11,Conor Coady,16.0,eng ENG,CB,27-340,90,63,10,36,27,0,0,63,0,0,,0,,41,199,81,0,0,0,0,0,50,0
12,Willy Boly,15.0,ci CIV,CB,29-362,90,60,5,29,32,0,0,60,0,0,,0,,46,220,84,1,0,0,0,1,47,0
13,Rui Patrício,11.0,pt POR,GK,32-350,90,16,15,16,0,0,0,16,0,0,,0,,6,37,18,0,0,0,0,0,3,0
14,14 Players,,,,,990,698,43,201,364,136,14,698,24,13,54.2,11,45.8,455,2700,1666,30,20,1,17,3,516,36
