,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Welbeck,18.0,eng ENG,FW,31-254,89,24,24,0,0,0,0,0,0,0,0,0,0,20,0,0
1,Deniz Undav,21.0,de GER,FW,26-019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Leandro Trossard,11.0,be BEL,"LW,FW",27-246,74,22,22,0,0,2,0,3,0,0,0,0,0,16,0,4
3,Tariq Lamptey,2.0,gh GHA,"RW,WB",21-311,16,9,6,3,0,0,0,1,3,0,0,0,0,7,0,0
4,Solly March,7.0,eng ENG,"RW,LB,WB",28-018,89,31,28,3,0,0,1,0,3,0,0,0,0,23,0,0
5,Levi Colwill,6.0,eng ENG,AM,19-162,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,Adam Lallana,14.0,eng ENG,AM,34-089,75,39,36,3,0,0,0,1,1,0,0,0,0,34,0,0
7,Enock Mwepu,8.0,zm ZAM,"LW,AM",24-218,15,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
8,Moisés Caicedo,25.0,ec ECU,"CM,LM,DM",20-278,90,35,35,0,0,0,0,1,0,0,0,0,0,29,0,1
9,Alexis Mac Allister,10.0,ar ARG,"CM,DM",23-226,90,28,28,0,0,0,0,0,0,0,0,0,0,25,0,0
10,Pascal Groß,13.0,de GER,"CM,RM,AM",31-053,90,33,30,3,1,1,0,5,0,2,1,1,0,18,0,2
11,Adam Webster,4.0,eng ENG,CB,27-215,90,36,31,5,1,0,0,0,4,0,0,0,0,24,0,1
12,Lewis Dunk,5.0,eng ENG,CB,30-259,90,26,22,4,4,0,0,0,0,0,0,0,0,14,0,1
13,Joël Veltman,34.0,nl NED,"CB,RB",30-204,90,39,26,13,2,0,0,1,11,0,0,0,0,24,0,2
14,Robert Sánchez,1.0,es ESP,GK,24-262,90,30,16,13,2,0,0,0,0,0,0,0,0,9,1,0
15,15 Players,,,,,990,362,314,47,10,3,1,12,22,2,1,1,0,252,1,11
