,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Roberto Firmino,9.0,br BRA,FW,30-308,50,26,24,1,0,0,0,0,1,0,0,0,0,19,1,0
1,Darwin Núñez,27.0,uy URU,FW,23-043,40,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
2,Luis Díaz,23.0,co COL,LW,25-205,77,23,23,0,0,0,0,0,0,0,0,0,0,19,0,1
3,Fabio Carvalho,28.0,pt POR,LW,19-341,13,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Mohamed Salah,11.0,eg EGY,RW,30-052,90,34,33,1,0,0,0,1,1,0,0,0,0,24,0,0
5,Thiago Alcántara,6.0,es ESP,LM,31-117,50,54,50,4,3,1,2,0,0,0,0,0,0,47,0,2
6,Harvey Elliott,19.0,eng ENG,"RM,LM",19-124,40,21,20,1,0,0,0,1,0,0,0,0,0,17,0,0
7,Fabinho,3.0,br BRA,CM,28-287,58,37,37,0,0,1,1,1,0,0,0,0,0,29,0,1
8,James Milner,7.0,eng ENG,LM,36-214,32,19,17,1,0,0,1,1,1,0,0,0,0,12,1,1
9,Jordan Henderson,14.0,eng ENG,"RM,CM",32-050,90,65,62,3,1,2,1,1,1,0,0,0,0,46,0,0
10,Andrew Robertson,26.0,sct SCO,LB,28-148,90,79,58,21,3,0,0,4,17,1,0,1,0,59,0,0
11,Virgil van Dijk,4.0,nl NED,CB,31-029,90,96,92,3,3,0,1,0,0,0,0,0,0,79,1,0
12,Joël Matip,32.0,cm CMR,CB,30-363,90,93,92,1,1,0,0,0,0,0,0,0,0,79,0,1
13,Trent Alexander-Arnold,66.0,eng ENG,RB,23-303,90,85,67,17,0,0,2,9,14,3,0,3,0,49,1,1
14,Alisson,1.0,br BRA,GK,29-308,90,35,29,6,1,0,0,0,0,0,0,0,0,28,0,0
15,15 Players,,,,,990,675,612,59,12,4,8,18,35,4,0,4,0,514,4,7
