,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,32-167,78,26,0,5,7,15,4,26,1,1,100.0,0,0.0,15,67,42,1,0,1,1,0,17,0
1,Alexandre Lacazette,9.0,fr FRA,FW,30-188,12,6,0,3,2,1,0,6,0,0,,0,,2,6,4,0,0,0,0,0,6,0
2,Martin Ødegaard,8.0,no NOR,FW,22-350,78,46,0,7,19,20,1,46,0,0,,0,,21,132,40,1,0,0,0,3,34,3
3,Eddie Nketiah,30.0,eng ENG,FW,22-186,12,7,0,1,5,1,0,7,0,0,,0,,3,37,19,1,1,0,0,0,5,1
4,Emile Smith Rowe,10.0,eng ENG,LM,21-127,69,36,2,10,14,12,0,36,0,0,,0,,13,80,19,0,2,0,0,5,27,2
5,Bukayo Saka,7.0,eng ENG,LM,20-088,21,17,0,2,5,10,2,17,1,1,100.0,0,0.0,13,97,52,0,2,0,0,1,15,5
6,Mohamed Elneny,25.0,eg EGY,CM,29-144,90,91,3,17,54,20,0,91,0,0,,0,,58,285,126,2,1,0,1,0,68,0
7,Thomas Partey,5.0,gh GHA,CM,28-172,90,68,3,16,32,21,0,68,3,3,100.0,0,0.0,38,266,152,1,2,0,2,0,54,0
8,Gabriel Martinelli,35.0,br BRA,RM,20-167,90,39,0,4,12,23,5,39,6,3,50.0,3,50.0,21,180,73,2,1,0,2,1,30,8
9,Nuno Tavares,20.0,pt POR,LB,21-310,90,83,5,23,36,26,1,83,5,4,80.0,1,20.0,57,336,133,2,3,1,2,2,55,5
10,Gabriel Dos Santos,6.0,br BRA,CB,23-348,90,72,22,43,26,3,2,72,1,1,100.0,0,0.0,40,250,104,1,0,0,0,0,54,1
11,Ben White,4.0,eng ENG,CB,24-055,90,53,7,23,24,6,1,53,0,0,,0,,27,195,129,2,3,0,0,0,34,0
12,Takehiro Tomiyasu,18.0,jp JPN,RB,23-027,90,71,2,21,24,27,0,71,2,1,50.0,1,50.0,31,228,135,3,6,0,1,1,49,3
13,Aaron Ramsdale,32.0,eng ENG,GK,23-202,90,43,37,43,0,0,0,43,0,0,,0,,29,129,82,0,0,0,0,0,25,0
14,14 Players,,,,,990,658,81,218,260,185,16,658,19,14,73.7,5,26.3,368,2288,1110,16,21,2,9,13,473,28
