,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Raúl Jiménez,9.0,mx MEX,FW,29-178,89,26,26,0,0,0,1,0,0,0,0,0,0,20,0,1
1,Fábio Silva,17.0,pt POR,FW,18-103,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Daniel Podence,10.0,pt POR,AM,25-009,75,43,39,4,0,0,2,4,1,3,0,0,1,33,0,2
3,Adama Traoré,37.0,es ESP,AM,24-279,15,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1
4,Pedro Neto,7.0,pt POR,AM,20-235,75,40,34,6,1,0,0,9,0,4,2,1,0,32,0,2
5,João Moutinho,28.0,pt POR,AM,34-052,15,13,13,0,0,0,0,0,0,0,0,0,0,11,0,1
6,Rúben Neves,8.0,pt POR,CM,23-231,90,73,73,0,0,0,4,1,0,0,0,0,0,60,0,3
7,Leander Dendoncker,32.0,be BEL,CM,25-198,90,35,35,0,0,0,0,1,0,0,0,0,0,30,0,0
8,Rayan Aït Nouri,3.0,dz ALG,WB,19-146,90,61,53,8,0,0,0,2,8,0,0,0,0,52,0,1
9,Nélson Semedo,22.0,pt POR,WB,26-349,90,70,59,11,0,0,0,6,11,0,0,0,0,58,0,2
10,Max Kilman,49.0,eng ENG,CB,23-160,90,40,40,0,0,0,0,0,0,0,0,0,0,37,0,0
11,Conor Coady,16.0,eng ENG,CB,27-248,90,45,45,0,0,0,1,0,0,0,0,0,0,43,0,0
12,Willy Boly,15.0,ci CIV,CB,29-270,90,26,25,1,1,0,0,0,0,0,0,0,0,21,0,2
13,Rui Patrício,11.0,pt POR,GK,32-258,90,16,8,8,4,0,0,0,0,0,0,0,0,7,0,0
14,14 Players,,,,,990,492,454,38,6,0,8,24,20,7,2,1,1,405,0,15
