,num,joueur
0,6,Kevin McDonald
1,9,Aleksandar Mitrović
2,14,André Schürrle
3,19,Luciano Vietto
4,20,Maxime Le Marchand
5,21,Timothy Fosu-Mensah
6,24,Jean Seri
7,26,Alfie Mawson
8,29,Andre-Frank Zambo Anguissa
9,,
10,31,Fabricio
