,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Aleksandar Mitrović,9.0,rs SRB,FW,23-350,90,1,0,0,2,1,2,1,1,0,0,1,0,2,3,3,50.0
1,André Schürrle,14.0,de GER,LW,27-299,86,0,0,0,0,3,2,1,0,1,0,0,0,5,0,0,
2,Calum Chambers,5.0,eng ENG,"LW,CB",23-224,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,Luciano Vietto,19.0,ar ARG,RW,24-270,73,0,0,0,1,2,0,0,0,2,0,1,0,6,0,0,
4,Ryan Sessegnon,3.0,eng ENG,"RW,LM",18-106,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5,Jean Seri,24.0,ci CIV,LM,27-044,90,0,0,0,0,1,0,1,0,2,0,0,0,7,0,2,0.0
6,Kevin McDonald,6.0,sct SCO,CM,29-301,90,0,0,0,2,1,0,0,2,0,0,0,0,5,3,1,75.0
7,Andre-Frank Zambo Anguissa,29.0,cm CMR,RM,22-289,73,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,
8,Stefan Johansen,8.0,no NOR,RM,27-236,17,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
9,Maxime Le Marchand,20.0,fr FRA,LB,28-325,90,1,0,0,3,1,0,2,3,3,0,0,0,4,2,3,40.0
10,Alfie Mawson,26.0,eng ENG,CB,24-225,90,0,0,0,0,0,0,0,1,2,0,0,0,6,1,0,100.0
11,Denis Odoi,4.0,gh GHA,CB,30-097,90,0,0,0,3,2,0,0,1,0,0,0,0,7,3,3,50.0
12,Timothy Fosu-Mensah,21.0,nl NED,RB,20-242,90,0,0,0,0,0,0,4,1,1,0,0,0,3,2,3,40.0
13,Marcus Bettinelli,1.0,eng ENG,GK,26-100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,3,0,0,14,12,4,10,9,12,0,2,0,51,15,15,50.0
