,num,joueur
0,,Jussi Jääskeläinen
1,,Kevin Davies
2,,Stuart Holden
3,,Paul Robinson
4,,Gary Cahill
5,,Zat Knight
6,,Lee Chung-yong
7,,Sam Ricketts
8,,Mark Davies
9,,Johan Elmander
10,,Martin Petrov
