,num,joueur
0,4,Chris Baird
1,6,Joleon Lescott
2,7,James Morrison
3,8,Craig Gardner
4,18,Saido Berahino
5,23,Gareth McAuley
6,24,Darren Fletcher
7,25,Craig Dawson
8,29,Stéphane Sessègnon
9,,
10,38,Jack Rose
