,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ivan Toney,17.0,eng ENG,FW,25-301,90,44,4,4,20,20,6,44,3,1,33.3,2,66.7,23,40,11,0,1,0,9,2,26,7
1,Bryan Mbeumo,19.0,cm CMR,FW,22-157,90,26,0,2,6,19,5,26,1,1,100.0,0,0.0,22,104,79,2,1,1,3,2,23,10
2,Shandon Baptiste,26.0,gd GRN,CM,23-278,55,26,0,9,11,6,0,26,2,1,50.0,1,50.0,17,108,52,1,0,0,0,1,16,0
3,Yoane Wissa,11.0,cd COD,CM,25-130,35,12,0,2,9,1,0,12,2,0,0.0,2,100.0,4,27,15,1,0,0,2,0,7,2
4,Christian Nørgaard,6.0,dk DEN,CM,27-307,90,80,3,15,54,11,2,80,1,1,100.0,0,0.0,41,170,66,1,1,0,1,0,40,0
5,Vitaly Janelt,27.0,de GER,"CM,CB",23-246,90,61,0,14,31,16,2,61,2,2,100.0,0,0.0,37,130,84,1,4,1,0,4,39,4
6,Sergi Canós,7.0,es ESP,WB,24-343,75,26,0,8,14,4,1,26,0,0,,0,,20,87,28,1,0,0,2,0,18,2
7,Finley Stevens,36.0,wls WAL,WB,18-276,15,9,1,1,5,3,1,9,0,0,,0,,5,17,4,0,0,0,0,0,5,2
8,Mads Roerslev,30.0,dk DEN,WB,22-201,90,43,4,18,11,14,0,43,2,1,50.0,1,50.0,24,52,17,0,1,0,2,0,21,5
9,Ethan Pinnock,5.0,jm JAM,CB,28-227,67,66,7,29,32,6,0,66,2,1,50.0,1,50.0,32,135,102,2,0,0,0,0,31,0
10,Mathias Jensen,8.0,dk DEN,"CM,CB",26-010,23,17,1,3,8,8,0,17,1,1,100.0,0,0.0,8,56,27,0,1,0,0,0,9,1
11,Pontus Jansson,18.0,se SWE,CB,30-332,90,59,8,32,26,1,0,59,0,0,,0,,36,119,25,0,0,0,0,0,37,0
12,Kristoffer Ajer,20.0,no NOR,CB,23-269,90,69,4,25,35,9,0,69,1,1,100.0,0,0.0,34,182,112,0,1,0,2,0,40,1
13,Álvaro Fernández,40.0,es ESP,GK,23-273,90,48,35,48,0,0,0,48,0,0,,0,,31,128,76,0,0,0,0,0,29,0
14,14 Players,,,,,990,586,67,210,262,118,17,586,17,10,58.8,7,41.2,334,1355,698,9,10,2,21,9,341,34
