,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,"FW,RM",30-255,90,1,0,0,1,4,3,1,0,29,0,0,3,1.5,0.7,0.0,6,0,8,16,50.0,0,13,2,2,1
1,Shinji Okazaki,20.0,jp JPN,FW,31-160,73,1,0,0,0,2,2,0,0,27,0,1,0,0.8,0.8,0.1,1,0,9,16,56.3,1,15,0,2,0
2,Kelechi Iheanacho,8.0,ng NGA,FW,20-355,17,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0
3,Marc Albrighton,11.0,eng ENG,LM,27-309,79,0,0,0,0,0,0,1,0,44,1,1,0,0.0,0.0,0.3,5,0,16,38,42.1,2,21,4,1,1
4,Islam Slimani,19.0,dz ALG,"FW,LM",29-097,11,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0
5,Andy King,10.0,wls WAL,CM,28-329,90,0,0,0,0,0,0,0,0,45,0,0,1,0.0,0.0,0.0,1,0,27,39,69.2,2,19,0,0,0
6,Wilfred Ndidi,25.0,ng NGA,CM,20-281,90,0,0,0,0,3,0,1,0,63,5,3,2,0.2,0.2,0.0,2,1,30,47,63.8,3,23,0,4,3
7,Riyad Mahrez,26.0,dz ALG,RM,26-214,60,0,0,0,0,1,0,0,0,38,1,0,1,0.4,0.4,0.1,1,0,21,32,65.6,2,21,1,0,0
8,Demarai Gray,7.0,jm JAM,"RM,LM",21-087,30,0,0,0,0,1,1,0,0,15,0,0,1,0.0,0.0,0.0,1,1,4,8,50.0,1,10,0,1,1
9,Ben Chilwell,3.0,eng ENG,LB,20-276,90,0,0,0,0,0,0,0,0,69,2,2,2,0.0,0.0,0.0,0,0,34,56,60.7,3,28,3,1,1
10,Harry Maguire,15.0,eng ENG,CB,24-202,90,0,1,0,0,0,0,0,0,73,1,2,1,0.0,0.0,0.8,0,0,40,56,71.4,10,37,2,3,2
11,Wes Morgan,5.0,jm JAM,CB,33-245,90,0,0,0,0,0,0,0,0,42,2,0,2,0.0,0.0,0.0,0,0,28,35,80.0,1,22,2,1,1
12,Danny Simpson,2.0,eng ENG,RB,30-262,90,0,0,0,0,0,0,0,0,66,3,0,3,0.0,0.0,0.0,0,0,39,52,75.0,3,17,1,1,0
13,Kasper Schmeichel,1.0,dk DEN,GK,30-322,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,14,30,46.7,0,16,0,0,0
14,14 Players,,,,,990,2,1,0,1,11,6,3,0,551,15,9,16,3.0,2.2,1.3,17,2,274,433,63.3,28,247,15,16,10
