,num,joueur
0,,Fabrice Muamba
1,,Ricardo Gardner
2,,Grétar Steinsson
3,,Paul Robinson
4,,Gary Cahill
5,,Zat Knight
6,,Lee Chung-yong
7,,Matthew Taylor
8,,Daniel Sturridge
9,,
10,,Ádám Bogdán
