,num,joueur
0,,Gary Medel
1,,Kévin Théophile-Catherine
2,,Ben Turner
3,,Peter Odemwingie
4,,Craig Bellamy
5,,Don Cowie
6,,Aron Gunnarsson
7,,Peter Whittingham
8,,Andrew Taylor
9,,
10,,Joe Lewis
