,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Salomón Rondón,9.0,ve VEN,FW,29-076,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1,Ayoze Pérez,17.0,es ESP,"FW,RW",25-125,77,1,0,0,0,1,0,1,0.0,1,3,0,3,1,2,1,0
2,Joselu,21.0,es ESP,LW,28-249,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Kenedy,15.0,br BRA,"LM,RM",22-296,69,1,1,0,0,1,1,1,100.0,0,2,0,2,0,1,0,0
4,Jonjo Shelvey,8.0,eng ENG,LM,26-277,21,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
5,Ki Sung-yueng,4.0,kr KOR,CM,29-311,90,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,1,0
6,Mohamed Diamé,10.0,sn SEN,"CM,RM",31-170,90,1,0,0,0,1,0,0,,0,0,0,0,2,3,0,0
7,Matt Ritchie,11.0,sct SCO,RM,29-082,53,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
8,Christian Atsu,30.0,gh GHA,"LM,RW,LW",26-325,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Javier Manquillo,19.0,es ESP,LB,24-210,90,1,0,1,0,0,1,2,50.0,1,0,0,0,3,4,3,0
10,Federico Fernández,18.0,ar ARG,CB,29-283,90,1,1,0,1,0,1,3,33.3,2,2,0,2,1,2,1,0
11,Fabian Schär,5.0,ch SUI,CB,26-346,90,2,2,1,1,0,1,2,50.0,1,3,0,3,5,7,3,0
12,DeAndre Yedlin,22.0,us USA,RB,25-145,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0
13,Martin Dúbravka,12.0,sk SVK,GK,29-320,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
14,14 Players,,,,,990,11,5,4,4,3,5,14,35.7,9,11,0,11,14,25,12,0
