,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,11.0,nz NZL,FW,25-298,90,15,34,44.1,210,14,10,15,66.7,3,10,30.0,1,2,50.0,0,0.0,0.0,1,0,0,0,0
1,Jeff Hendrick,13.0,ie IRL,FW,25-243,87,16,24,66.7,259,89,7,10,70.0,6,7,85.7,1,4,25.0,0,0.0,0.1,0,1,1,0,2
2,Ashley Barnes,10.0,eng ENG,FW,27-336,3,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Scott Arfield,37.0,ca CAN,LM,28-334,90,13,20,65.0,150,17,8,11,72.7,4,7,57.1,0,0,,0,0.0,0.0,0,0,1,0,2
4,Jack Cork,4.0,eng ENG,CM,28-098,90,24,31,77.4,411,132,11,12,91.7,8,9,88.9,3,5,60.0,0,0.0,0.0,0,2,1,0,1
5,Steven Defour,16.0,be BEL,CM,29-169,90,25,37,67.6,437,114,12,15,80.0,11,15,73.3,2,5,40.0,0,0.0,0.0,0,2,1,0,6
6,Robbie Brady,12.0,ie IRL,RM,25-260,90,18,33,54.5,376,124,8,11,72.7,7,12,58.3,3,9,33.3,0,0.0,0.0,0,2,0,0,3
7,Stephen Ward,23.0,ie IRL,LB,32-042,90,29,49,59.2,595,292,10,14,71.4,13,20,65.0,5,12,41.7,1,0.3,0.2,2,4,2,2,2
8,Ben Mee,6.0,eng ENG,CB,28-010,90,12,19,63.2,290,76,5,5,100.0,3,3,100.0,4,10,40.0,0,0.0,0.0,0,0,0,0,0
9,James Tarkowski,5.0,eng ENG,CB,24-316,90,17,24,70.8,623,355,2,3,66.7,6,7,85.7,9,13,69.2,0,0.0,0.0,0,5,0,0,0
10,Matthew Lowton,2.0,eng ENG,RB,28-114,90,10,18,55.6,198,101,4,7,57.1,5,7,71.4,1,4,25.0,0,0.0,0.0,0,1,0,0,1
11,Nick Pope,29.0,eng ENG,GK,25-165,90,16,42,38.1,988,910,0,0,,2,2,100.0,14,40,35.0,0,0.1,0.1,1,2,0,0,0
12,12 Players,,,,,990,195,332,58.7,4537,2224,77,103,74.8,68,99,68.7,43,104,41.3,1,0.4,0.5,4,19,6,2,17
