,num,joueur
0,,Gareth Bale
1,,Benoît Assou-Ekotto
2,,Emmanuel Adebayor
3,,Scott Parker
4,,Luka Modrić
5,,Rafael van der Vaart
6,,Younès Kaboul
7,,William Gallas
8,,Kyle Walker
9,,
10,,Heurelho Gomes
