,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Timo Werner,11.0,de GER,FW,26-034,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
1,Kai Havertz,29.0,de GER,FW,22-302,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Christian Pulisic,10.0,us USA,FW,23-203,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
3,Mason Mount,19.0,eng ENG,AM,23-089,68,4,2,0,2,2,0,0,,0,0,0,0,0,4,0,0
4,Hakim Ziyech,22.0,ma MAR,AM,29-021,22,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
5,Mateo Kovačić,8.0,hr CRO,CM,27-338,90,7,4,0,5,2,1,1,100.0,0,2,1,1,0,7,0,0
6,N'Golo Kanté,7.0,fr FRA,CM,31-011,90,5,3,2,3,0,2,2,100.0,0,1,0,1,0,5,0,0
7,Marcos Alonso,3.0,es ESP,WB,31-102,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
8,Ruben Loftus-Cheek,12.0,eng ENG,WB,26-076,90,2,2,1,1,0,1,1,100.0,0,1,1,0,1,3,2,0
9,Antonio Rüdiger,2.0,de GER,CB,29-037,90,5,3,1,4,0,5,6,83.3,1,1,0,1,1,6,2,0
10,Thiago Silva,6.0,br BRA,CB,37-199,62,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
11,Reece James,24.0,eng ENG,CB,22-122,28,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0
12,Andreas Christensen,4.0,dk DEN,CB,25-364,90,4,3,3,1,0,2,3,66.7,1,0,0,0,0,4,6,0
13,Edouard Mendy,16.0,sn SEN,GK,30-039,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,29,19,7,18,4,11,14,78.6,3,9,3,6,4,33,16,0
