,num,joueur
0,,John Ruddy
1,,Kyle Naughton
2,,Bradley Johnson
3,,Marc Tierney
4,,Anthony Pilkington
5,,Andrew Crofts
6,,Wes Hoolahan
7,,Steve Morison
8,,Russell Martin
9,,David Fox
10,,Leon Barnett
