,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,25-309,90,0,0,0,0,4,1,1,0,0,0,0,0,7,3,7,30.0
1,Bryan Mbeumo,19.0,cm CMR,FW,22-165,90,0,0,0,0,2,1,3,0,1,0,0,0,10,0,6,0.0
2,Vitaly Janelt,27.0,de GER,CM,23-254,63,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,
3,Shandon Baptiste,26.0,gd GRN,CM,23-286,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
4,Christian Nørgaard,6.0,dk DEN,CM,27-315,90,0,0,0,3,0,0,1,2,2,0,0,0,8,2,4,33.3
5,Mathias Jensen,8.0,dk DEN,CM,26-018,66,0,0,0,1,0,0,5,1,1,0,0,0,6,2,3,40.0
6,Yoane Wissa,11.0,cd COD,CM,25-138,24,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0.0
7,Sergi Canós,7.0,es ESP,WB,24-351,63,0,0,0,1,0,0,0,1,1,0,0,0,4,0,1,0.0
8,Rico Henry,3.0,eng ENG,WB,24-195,27,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,50.0
9,Mads Roerslev,30.0,dk DEN,WB,22-209,90,0,0,0,1,0,0,2,1,1,0,0,0,5,1,0,100.0
10,Mads Bech Sørensen,29.0,dk DEN,CB,23-012,90,0,0,0,0,0,0,3,0,2,0,0,0,4,1,0,100.0
11,Pontus Jansson,18.0,se SWE,CB,30-340,90,0,0,0,1,0,0,0,0,1,0,0,0,7,2,4,33.3
12,Ethan Pinnock,5.0,jm JAM,CB,28-235,90,0,0,0,0,0,0,1,1,1,0,0,0,6,5,3,62.5
13,Jonas Lössl,49.0,dk DEN,GK,32-352,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,7,7,3,19,7,11,0,0,0,68,17,31,35.4
