,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ivan Toney,17.0,eng ENG,FW,25-309,90,35,3,5,7,24,7,35,1,0,0.0,1,100.0,23,70,30,0,1,0,3,3,23,8
1,Bryan Mbeumo,19.0,cm CMR,FW,22-165,90,35,1,6,16,14,2,35,3,1,33.3,2,66.7,28,206,111,2,0,1,2,2,20,9
2,Vitaly Janelt,27.0,de GER,CM,23-254,63,27,5,9,9,9,3,27,0,0,,0,,11,53,23,1,0,1,0,0,14,2
3,Shandon Baptiste,26.0,gd GRN,CM,23-286,27,30,0,3,21,6,1,30,1,1,100.0,0,0.0,19,63,30,0,0,0,4,1,23,1
4,Christian Nørgaard,6.0,dk DEN,CM,27-315,90,68,1,4,47,17,4,68,1,1,100.0,0,0.0,28,68,37,0,0,0,1,0,32,2
5,Mathias Jensen,8.0,dk DEN,CM,26-018,66,38,1,11,14,14,4,38,0,0,,0,,15,64,44,0,1,0,1,1,13,6
6,Yoane Wissa,11.0,cd COD,CM,25-138,24,17,0,1,7,9,0,17,0,0,,0,,12,64,16,1,1,0,1,0,12,2
7,Sergi Canós,7.0,es ESP,WB,24-351,63,24,4,5,11,8,0,24,2,1,50.0,1,50.0,12,35,10,0,1,0,1,5,11,4
8,Rico Henry,3.0,eng ENG,WB,24-195,27,22,0,1,5,16,2,22,1,0,0.0,1,100.0,12,20,8,0,0,0,1,0,13,3
9,Mads Roerslev,30.0,dk DEN,WB,22-209,90,45,4,12,24,9,2,45,1,0,0.0,1,100.0,25,71,31,0,0,0,1,1,28,4
10,Mads Bech Sørensen,29.0,dk DEN,CB,23-012,90,70,8,25,29,16,2,70,0,0,,0,,33,179,127,1,1,0,0,0,36,1
11,Pontus Jansson,18.0,se SWE,CB,30-340,90,55,11,35,18,2,1,55,0,0,,0,,28,96,62,0,0,0,0,0,30,0
12,Ethan Pinnock,5.0,jm JAM,CB,28-235,90,80,10,24,43,14,5,80,1,1,100.0,0,0.0,35,124,89,1,1,0,1,0,41,2
13,Jonas Lössl,49.0,dk DEN,GK,32-352,90,27,19,25,2,0,0,27,0,0,,0,,15,57,45,0,0,0,0,0,10,0
14,14 Players,,,,,990,573,67,166,253,158,33,573,11,5,45.5,6,54.5,296,1170,663,6,6,2,16,13,306,44
