,num,joueur
0,,Michel Vorm
1,,Pablo Hernández
2,,Ashley Williams
3,,Michu
4,,Chico Flores
5,,Àngel Rangel
6,,Ben Davies
7,,Ki Sung-yueng
8,,Wayne Routledge
9,,Jonathan de Guzmán
10,,Nathan Dyer
