,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-052,61,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0
1,Emmanuel Dennis,25.0,ng NGA,FW,24-322,29,7,6,1,0,0,0,1,1,0,0,0,0,6,0,1
2,Jesse Lingard,11.0,eng ENG,LW,29-292,68,16,16,0,0,0,0,0,0,0,0,0,0,14,0,1
3,Orel Mangala,5.0,be BEL,CM,24-199,22,12,11,1,1,0,0,0,0,0,0,0,0,9,0,0
4,Brennan Johnson,20.0,wls WAL,"RW,LM",21-133,90,25,25,0,0,0,0,1,0,0,0,0,0,16,0,4
5,Morgan Gibbs-White,10.0,eng ENG,"AM,RM",22-249,90,48,36,11,1,3,0,7,1,6,4,2,0,31,1,2
6,Lewis O'Brien,14.0,eng ENG,DM,23-354,45,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0
7,Ryan Yates,22.0,eng ENG,"CM,DM",24-316,45,16,14,2,1,0,0,0,0,0,0,0,0,14,0,0
8,Cheikhou Kouyaté,21.0,sn SEN,DM,32-286,45,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0
9,Remo Freuler,23.0,ch SUI,DM,30-171,45,36,35,1,0,0,0,1,1,0,0,0,0,32,0,1
10,Renan Lodi,32.0,br BRA,LB,24-178,90,59,48,10,5,0,0,2,5,0,0,0,0,44,1,0
11,Scott McKenna,26.0,sct SCO,CB,25-325,90,63,62,0,0,0,0,0,0,0,0,0,0,57,1,0
12,Steve Cook,3.0,eng ENG,CB,31-167,90,75,73,1,1,0,1,0,0,0,0,0,0,63,1,0
13,Neco Williams,7.0,wls WAL,RB,21-173,45,24,17,7,2,0,0,0,5,0,0,0,0,12,0,1
14,Serge Aurier,24.0,ci CIV,RB,29-283,45,34,28,6,1,0,0,1,5,0,0,0,0,27,0,1
15,Dean Henderson,1.0,eng ENG,GK,25-205,90,50,38,12,4,0,0,0,0,0,0,0,0,34,0,0
16,16 Players,,,,,990,503,446,53,16,3,1,13,18,6,4,2,0,386,4,11
