,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,11.0,nz NZL,FW,26-248,72,0,0,0,1,2,4,0,1,0,0,0,0,3,5,4,55.6
1,Sam Vokes,9.0,wls WAL,FW,28-295,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75.0
2,Jeff Hendrick,13.0,ie IRL,FW,26-193,75,0,0,0,1,0,0,3,0,0,0,0,0,1,1,5,16.7
3,Ashley Barnes,10.0,eng ENG,FW,28-286,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0
4,Jóhann Berg Guðmundsson,7.0,is ISL,LM,27-289,86,0,0,0,0,2,0,10,0,0,0,0,0,4,2,2,50.0
5,Charlie Taylor,3.0,eng ENG,LM,24-328,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
6,Jack Cork,4.0,eng ENG,CM,29-048,90,1,0,0,3,1,1,1,2,1,0,0,0,7,0,3,0.0
7,Ashley Westwood,18.0,eng ENG,CM,28-133,90,0,0,0,1,2,0,0,0,1,0,0,0,2,0,1,0.0
8,Aaron Lennon,25.0,eng ENG,RM,31-118,90,0,0,0,1,0,0,3,0,2,0,0,0,2,0,4,0.0
9,Stephen Ward,23.0,ie IRL,LB,32-357,90,0,0,0,0,2,0,1,2,0,0,0,0,4,2,0,100.0
10,Ben Mee,6.0,eng ENG,CB,28-325,90,0,0,0,0,0,0,0,0,1,0,0,0,7,2,3,40.0
11,James Tarkowski,5.0,eng ENG,CB,25-266,90,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,83.3
12,Matthew Lowton,2.0,eng ENG,RB,29-064,90,0,0,0,1,0,0,2,1,2,0,0,0,9,4,0,100.0
13,Joe Hart,20.0,eng ENG,GK,31-115,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,9,10,5,20,6,7,0,0,0,43,29,27,51.8
