,num,joueur
0,1,Łukasz Fabiański
1,2,Jordi Amat
2,3,Neil Taylor
3,4,Ki Sung-yueng
4,6,Alfie Mawson
5,7,Leon Britton
6,8,Leroy Fer
7,9,Fernando Llorente
8,12,Nathan Dyer
9,23,Gylfi Sigurðsson
10,26,Kyle Naughton
