,num,joueur
0,,Brad Guzan
1,,Antonio Luna
2,,Gabriel Agbonlahor
3,,Nathan Baker
4,,Christian Benteke
5,,Ashley Westwood
6,,Ron Vlaar
7,,Ciaran Clark
8,,Fabian Delph
9,,Karim El Ahmadi
10,,Matthew Lowton
