,num,joueur
0,,Júlio César
1,,Shaun Wright-Phillips
2,,Stéphane Mbia
3,,Clint Hill
4,,Nedum Onuoha
5,,Bobby Zamora
6,,Alejandro Faurlín
7,,Ryan Nelsen
8,,Park Ji-sung
9,,Esteban Granero
10,,Djibril Cissé
