,num,joueur
0,,Shaun Derry
1,,Stéphane Mbia
2,,Clint Hill
3,,Andros Townsend
4,,Loïc Rémy
5,,Michael Harriman
6,,Park Ji-sung
7,,Armand Traoré
8,,Bobby Zamora
9,,
10,,Brian Murphy
