,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Tammy Abraham,9.0,eng ENG,FW,23-085,90,28,1,1,12,15,3,28,2,0,0.0,2,100.0,18,42,10,0,0,1,3,0,21,7
1,Timo Werner,11.0,de GER,LW,24-295,45,21,0,3,5,13,2,21,0,0,,0,,9,85,38,2,1,1,1,1,12,4
2,Callum Hudson-Odoi,20.0,eng ENG,RW,20-049,45,40,1,1,13,26,3,40,4,2,50.0,2,50.0,30,222,142,7,4,3,0,0,33,9
3,Christian Pulisic,10.0,us USA,"LW,RW",22-099,90,42,0,3,15,26,6,42,9,6,66.7,3,33.3,30,302,195,8,3,4,2,1,35,4
4,Mason Mount,19.0,eng ENG,LM,21-351,90,74,1,15,26,33,6,74,3,1,33.3,2,66.7,40,188,103,3,3,2,2,0,43,2
5,N'Golo Kanté,7.0,fr FRA,CM,29-272,73,59,1,14,37,8,1,59,0,0,,0,,30,170,71,3,0,0,2,1,33,2
6,Kai Havertz,29.0,de GER,CM,21-198,17,15,0,5,4,6,2,15,2,0,0.0,2,100.0,5,40,22,0,0,0,0,0,5,1
7,Mateo Kovačić,17.0,hr CRO,RM,26-234,45,22,0,1,18,3,0,22,1,0,0.0,1,100.0,16,51,21,0,0,0,0,0,16,1
8,Jorginho,5.0,it ITA,RM,29-006,45,39,1,12,20,7,1,38,0,0,,0,,27,135,85,3,0,0,1,0,28,0
9,Ben Chilwell,21.0,eng ENG,LB,24-005,90,59,4,18,25,16,2,59,0,0,,0,,32,104,46,1,1,0,1,0,34,8
10,Thiago Silva,6.0,br BRA,CB,36-095,90,65,12,39,22,4,3,65,0,0,,0,,42,153,55,0,0,0,1,0,43,0
11,Kurt Zouma,15.0,fr FRA,CB,26-060,90,84,12,50,31,3,3,84,0,0,,0,,57,267,166,1,0,0,1,0,58,1
12,Reece James,24.0,eng ENG,RB,21-018,90,88,4,22,41,25,0,88,0,0,,0,,61,257,157,2,2,0,1,1,63,6
13,Edouard Mendy,16.0,sn SEN,GK,28-300,90,43,30,43,0,0,0,43,0,0,,0,,27,112,72,0,0,0,0,0,24,0
14,14 Players,,,,,990,679,67,227,269,185,32,678,21,9,42.9,12,57.1,424,2128,1183,30,14,11,15,4,448,45
