,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Neal Maupay,9.0,fr FRA,FW,24-212,90,8,14,57.1,110,21,5,9,55.6,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,0
1,Danny Welbeck,18.0,eng ENG,FW,30-108,76,9,12,75.0,93,52,4,5,80.0,2,3,66.7,0,1,0.0,1,0.3,0.0,2,2,1,0,3
2,Davy Pröpper,24.0,nl NED,AM,29-193,14,4,6,66.7,84,54,3,4,75.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
3,Leandro Trossard,11.0,be BEL,"LM,AM,FW",26-100,85,19,32,59.4,321,131,9,13,69.2,7,12,58.3,2,2,100.0,0,0.0,0.0,0,3,2,0,3
4,Jakub Moder,15.0,pl POL,FW,21-341,5,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
5,Yves Bissouma,8.0,ml MLI,CM,24-196,90,27,32,84.4,440,104,12,13,92.3,12,15,80.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2
6,Adam Lallana,14.0,eng ENG,CM,32-308,90,36,45,80.0,511,151,20,24,83.3,9,10,90.0,3,4,75.0,0,0.0,0.0,0,5,0,0,4
7,Pascal Groß,13.0,de GER,"WB,RM",29-272,90,18,44,40.9,317,143,9,14,64.3,6,11,54.5,3,14,21.4,1,0.0,0.0,1,0,0,0,1
8,Dan Burn,33.0,eng ENG,LB,28-309,45,19,35,54.3,279,174,11,18,61.1,5,10,50.0,2,4,50.0,0,0.2,0.0,1,2,1,0,4
9,Andi Zeqiri,29.0,ch SUI,WB,21-265,45,6,17,35.3,80,14,3,6,50.0,2,5,40.0,0,4,0.0,0,0.0,0.0,0,0,0,0,1
10,Lewis Dunk,5.0,eng ENG,CB,29-113,90,32,38,84.2,812,272,4,5,80.0,20,22,90.9,8,11,72.7,0,0.0,0.0,0,2,0,0,2
11,Ben White,3.0,eng ENG,CB,23-157,90,15,24,62.5,360,139,2,3,66.7,9,13,69.2,3,5,60.0,0,0.0,0.0,0,1,0,0,1
12,Joël Veltman,34.0,nl NED,"CB,RB",29-058,90,39,49,79.6,663,347,16,19,84.2,19,23,82.6,2,4,50.0,0,0.1,0.0,1,5,0,0,3
13,Robert Sánchez,26.0,es ESP,GK,23-116,90,22,33,66.7,888,724,0,0,,7,7,100.0,15,26,57.7,0,0.0,0.0,0,4,0,0,0
14,14 Players,,,,,990,254,382,66.5,4958,2326,98,133,73.7,101,136,74.3,40,78,51.3,2,0.7,0.2,5,26,4,0,24
