,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-080,90,0,0,0,1,1,1,1,0,0,0,0,0,3,11,4,73.3
1,Ryan Sessegnon,3.0,eng ENG,LW,18-201,90,0,0,0,0,0,0,5,1,0,0,0,0,3,1,0,100.0
2,Aboubakar Kamara,47.0,mr MTN,RW,23-273,90,0,0,0,2,1,1,4,0,0,0,0,0,2,2,3,40.0
3,Luciano Vietto,19.0,ar ARG,AM,25-000,45,0,0,0,3,2,0,0,0,0,0,0,0,2,1,0,100.0
4,Tom Cairney,10.0,sct SCO,AM,27-319,45,0,0,0,0,1,0,0,0,1,0,0,0,8,0,1,0.0
5,Jean Seri,24.0,ci CIV,DM,27-139,90,0,0,0,3,1,0,9,2,0,0,0,0,7,0,1,0.0
6,Calum Chambers,5.0,eng ENG,DM,23-319,90,0,0,0,2,0,0,0,5,3,0,0,0,9,3,1,75.0
7,Maxime Le Marchand,20.0,fr FRA,LB,29-055,76,0,0,0,1,1,0,1,2,0,0,0,0,3,1,0,100.0
8,Joe Bryan,23.0,eng ENG,LB,25-079,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
9,Alfie Mawson,26.0,eng ENG,CB,24-320,90,0,0,0,0,0,0,1,2,0,0,0,0,3,2,2,50.0
10,Denis Odoi,4.0,gh GHA,"CB,RB",30-192,90,0,0,0,0,0,0,1,2,0,0,0,0,4,5,0,100.0
11,Cyrus Christie,22.0,ie IRL,RB,26-066,83,0,0,0,0,0,0,2,0,1,0,0,0,5,4,5,44.4
12,Tim Ream,13.0,us USA,CB,31-061,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
13,Sergio Rico,25.0,es ESP,GK,25-095,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,12,7,2,24,14,5,0,0,0,52,31,19,62.0
