,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Gabriel Jesus,9.0,br BRA,"FW,LW",26-023,79,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
1,Eddie Nketiah,14.0,eng ENG,LW,23-331,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Gabriel Martinelli,11.0,br BRA,LW,21-312,59,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,1,0
3,Leandro Trossard,19.0,be BEL,FW,28-143,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Bukayo Saka,7.0,eng ENG,RW,21-233,79,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
5,Reiss Nelson,24.0,eng ENG,RW,23-137,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Granit Xhaka,34.0,ch SUI,LM,30-211,59,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
7,Jorginho,20.0,it ITA,LM,31-127,31,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
8,Thomas Partey,5.0,gh GHA,CM,29-317,90,2,1,1,0,1,0,1,0.0,1,3,0,3,0,2,1,0
9,Martin Ødegaard,8.0,no NOR,RM,24-130,70,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
10,Emile Smith Rowe,10.0,eng ENG,RM,22-272,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,Oleksandr Zinchenko,35.0,ua UKR,LB,26-132,90,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,2,0
12,Gabriel Dos Santos,6.0,br BRA,CB,25-128,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
13,Rob Holding,16.0,eng ENG,CB,27-218,90,2,1,1,1,0,0,1,0.0,1,1,1,0,1,3,2,0
14,Ben White,4.0,eng ENG,RB,25-200,90,1,0,0,1,0,1,4,25.0,3,2,1,1,1,2,3,0
15,Aaron Ramsdale,1.0,eng ENG,GK,24-347,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
16,16 Players,,,,,990,10,4,4,4,2,4,11,36.4,7,8,2,6,5,15,13,0
