,num,joueur
0,,Ali Al-Habsi
1,,Ronnie Stam
2,,Victor Moses
3,,Jordi Gómez
4,,Maynor Figueroa
5,,Antolín Alcaraz
6,,Conor Sammon
7,,James McCarthy
8,,Gary Caldwell
9,,David Jones
10,,Mohamed Diamé
