,num,joueur
0,1,Łukasz Fabiański
1,3,Neil Taylor
2,6,Ashley Williams
3,8,Jonjo Shelvey
4,12,Nathan Dyer
5,17,Nélson Oliveira
6,20,Jefferson Montero
7,22,Àngel Rangel
8,23,Gylfi Sigurðsson
9,24,Jack Cork
10,33,Federico Fernández
