,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Callum Robinson,7.0,ie IRL,FW,25-363,45,9,0,0,3,6,0,9,1,0,0.0,1,100.0,5,22,11,1,0,0,0,0,6,2
1,Mbaye Diagne,17.0,sn SEN,FW,29-094,45,7,0,0,3,4,0,7,0,0,,0,,4,65,54,0,0,0,1,0,5,1
2,Matheus Pereira,12.0,pt POR,"FW,RM",24-270,90,45,0,2,19,24,1,45,3,3,100.0,0,0.0,20,134,64,2,1,0,2,1,30,5
3,Robert Snodgrass,23.0,sct SCO,CM,33-145,90,47,1,11,34,4,0,47,2,2,100.0,0,0.0,18,87,31,0,0,0,1,1,20,2
4,Jake Livermore,8.0,eng ENG,"CM,DM",31-077,82,44,3,10,27,8,0,44,0,0,,0,,14,41,12,0,1,0,0,1,18,0
5,Matt Phillips,10.0,sct SCO,CM,29-323,8,5,1,2,0,3,0,5,0,0,,0,,2,13,0,0,0,0,0,0,3,2
6,Conor Gallagher,18.0,eng ENG,"RM,CM",20-359,90,37,0,6,23,8,1,37,1,1,100.0,0,0.0,17,116,34,1,1,3,4,1,20,3
7,Kieran Gibbs,3.0,eng ENG,"LB,WB",31-126,90,54,5,15,23,16,0,54,1,1,100.0,0,0.0,26,214,48,0,2,0,3,1,28,4
8,Darnell Furlong,2.0,eng ENG,"RB,WB",25-091,90,41,1,12,16,13,2,41,0,0,,0,,10,36,7,1,0,0,0,0,20,0
9,Dara O'Shea,27.0,ie IRL,CB,21-332,23,12,1,6,7,0,0,12,0,0,,0,,6,15,2,0,0,0,0,0,5,0
10,Karlan Grant,29.0,eng ENG,LM,23-134,67,31,2,8,9,14,2,31,2,0,0.0,2,100.0,18,87,14,1,0,0,3,0,19,6
11,Kyle Bartley,5.0,eng ENG,CB,29-253,90,39,2,24,12,3,3,39,1,1,100.0,0,0.0,19,85,16,0,0,0,0,0,14,0
12,Semi Ajayi,6.0,ng NGA,CB,27-082,90,57,7,29,19,9,4,57,0,0,,0,,16,37,16,0,0,0,1,0,27,0
13,Sam Johnstone,1.0,eng ENG,GK,27-311,90,45,36,45,0,0,0,45,0,0,,0,,23,135,95,0,0,0,0,0,20,0
14,14 Players,,,,,990,473,59,170,195,112,13,473,11,8,72.7,3,27.3,198,1087,404,6,5,3,15,5,235,25
