,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Robinson,7.0,ie IRL,FW,25-363,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0
1,Mbaye Diagne,17.0,sn SEN,FW,29-094,45,0,0,0,0,0,1,1,0,0,0,0,0,1,2,8,20.0
2,Matheus Pereira,12.0,pt POR,"FW,RM",24-270,90,0,0,0,2,1,0,5,1,1,0,0,0,4,0,4,0.0
3,Robert Snodgrass,23.0,sct SCO,CM,33-145,90,0,0,0,2,2,0,1,0,0,0,0,0,11,3,1,75.0
4,Jake Livermore,8.0,eng ENG,"CM,DM",31-077,82,0,0,0,1,0,0,0,1,1,0,0,0,7,0,2,0.0
5,Matt Phillips,10.0,sct SCO,CM,29-323,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0
6,Conor Gallagher,18.0,eng ENG,"RM,CM",20-359,90,0,0,0,1,2,0,1,2,2,0,0,0,6,1,2,33.3
7,Kieran Gibbs,3.0,eng ENG,"LB,WB",31-126,90,0,0,0,0,0,0,4,3,1,0,0,0,6,3,3,50.0
8,Darnell Furlong,2.0,eng ENG,"RB,WB",25-091,90,0,0,0,1,2,0,2,1,0,0,0,0,2,3,4,42.9
9,Dara O'Shea,27.0,ie IRL,CB,21-332,23,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,100.0
10,Karlan Grant,29.0,eng ENG,LM,23-134,67,0,0,0,0,1,0,0,1,0,0,0,0,6,1,2,33.3
11,Kyle Bartley,5.0,eng ENG,CB,29-253,90,1,0,0,2,0,0,0,4,1,0,0,0,11,1,2,33.3
12,Semi Ajayi,6.0,ng NGA,CB,27-082,90,0,0,0,0,0,0,2,1,0,0,0,0,7,4,5,44.4
13,Sam Johnstone,1.0,eng ENG,GK,27-311,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,9,9,1,17,14,7,0,0,0,66,20,36,35.7
