,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Welbeck,18.0,eng ENG,FW,30-031,82,0,0,0,2,0,1,1,0,0,0,0,0,1,1,3,25.0
1,Pascal Groß,13.0,de GER,FW,29-195,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
2,Neal Maupay,9.0,fr FRA,AM,24-135,89,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0.0
3,Alireza Jahanbakhsh,16.0,ir IRN,AM,27-138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
4,Leandro Trossard,11.0,be BEL,AM,26-023,90,0,0,0,1,1,0,2,1,1,0,0,0,1,0,2,0.0
5,Adam Lallana,14.0,eng ENG,CM,32-231,45,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,50.0
6,Steven Alzate,17.0,co COL,CM,22-110,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
7,Yves Bissouma,8.0,ml MLI,CM,24-119,90,0,0,0,3,0,0,0,2,2,0,0,0,15,1,4,20.0
8,Solly March,20.0,eng ENG,WB,26-160,90,0,0,0,0,2,0,6,2,0,0,0,0,6,1,1,50.0
9,Ben White,3.0,eng ENG,WB,23-080,90,0,0,0,0,0,0,1,1,1,0,0,0,6,1,2,33.3
10,Dan Burn,33.0,eng ENG,CB,28-232,90,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,100.0
11,Lewis Dunk,5.0,eng ENG,CB,29-036,90,0,0,0,1,0,0,0,2,1,0,0,0,5,2,2,50.0
12,Adam Webster,4.0,eng ENG,CB,25-358,90,0,0,0,1,0,0,1,2,1,0,0,0,4,5,4,55.6
13,Robert Sánchez,26.0,es ESP,GK,23-039,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,8,5,1,13,12,7,0,0,0,53,16,23,41.0
