,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Josh Sargent,24.0,us USA,FW,21-253,76,20,20,0,0,0,0,1,0,0,0,0,0,16,0,1
1,Adam Idah,35.0,ie IRL,FW,20-262,14,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Teemu Pukki,22.0,fi FIN,FW,31-216,90,14,11,3,0,0,0,1,0,0,0,0,0,11,0,0
3,Milot Rashica,17.0,xk KVX,"LM,CM",25-125,90,30,20,10,1,0,1,7,6,3,3,0,0,19,0,0
4,Kenny McLean,23.0,sct SCO,CM,29-296,90,29,27,2,1,0,0,0,1,0,0,0,0,20,0,0
5,Mathias Normann,16.0,no NOR,CM,25-156,90,36,35,1,1,1,0,0,0,0,0,0,0,20,0,1
6,Kieran Dowell,10.0,eng ENG,RM,24-021,68,20,16,4,2,0,0,7,0,2,2,0,0,9,0,3
7,Christos Tzolis,18.0,gr GRE,"RM,WB",19-274,22,8,8,0,0,0,0,0,0,0,0,0,0,2,0,1
8,Andrew Omobamidele,44.0,ie IRL,"LB,CB",19-130,90,51,45,6,0,0,0,0,6,0,0,0,0,36,0,1
9,Grant Hanley,5.0,sct SCO,CB,29-345,87,47,43,4,4,1,0,0,0,0,0,0,0,33,0,0
10,Przemysław Płacheta,11.0,pl POL,WB,23-222,3,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0
11,Ozan Kabak,15.0,tr TUR,CB,21-220,90,32,29,3,2,0,1,1,1,0,0,0,0,23,0,1
12,Max Aarons,2.0,eng ENG,"RB,CB",21-300,90,21,11,10,1,0,0,1,9,0,0,0,0,18,0,0
13,Tim Krul,1.0,nl NED,GK,33-211,90,46,35,11,8,0,0,0,0,0,0,0,0,29,0,0
14,14 Players,,,,,990,358,303,55,20,2,2,18,24,5,5,0,0,240,0,8
