,num,joueur
0,4,Dan Gosling
1,5,Nathan Aké
2,6,Andrew Surman
3,15,Adam Smith
4,17,Joshua King
5,19,Junior Stanislas
6,23,Nathaniel Clyne
7,24,Ryan Fraser
8,29,Dominic Solanke
9,,
10,27,Asmir Begović
