,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Roberto Firmino,9.0,br BRA,FW,30-134,90,44,44,0,0,0,0,0,0,0,0,0,0,37,0,0
1,Sadio Mané,10.0,sn SEN,LW,29-309,66,23,23,0,0,1,0,2,0,0,0,0,0,16,0,0
2,Diogo Jota,20.0,pt POR,LW,25-071,24,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0
3,Mohamed Salah,11.0,eg EGY,RW,29-243,90,30,30,0,0,0,0,2,0,0,0,0,0,20,0,1
4,Naby Keïta,8.0,gn GUI,LM,27-003,89,72,72,0,0,0,0,1,0,0,0,0,0,64,0,0
5,James Milner,7.0,eng ENG,LM,36-040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Fabinho,3.0,br BRA,CM,28-113,90,59,57,2,2,0,0,0,0,0,0,0,0,49,0,0
7,Jordan Henderson,14.0,eng ENG,RM,31-241,58,39,37,2,0,0,0,2,1,0,0,0,0,19,0,3
8,Thiago Alcántara,6.0,es ESP,RM,30-308,32,34,34,0,0,0,0,0,0,0,0,0,0,28,0,0
9,Andrew Robertson,26.0,sct SCO,LB,27-339,90,90,77,11,1,0,0,6,5,5,1,3,0,75,2,1
10,Virgil van Dijk,4.0,nl NED,CB,30-220,90,74,73,0,0,0,0,0,0,0,0,0,0,65,1,0
11,Joël Matip,32.0,cm CMR,CB,30-189,90,77,74,3,2,0,0,0,1,0,0,0,0,66,0,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-129,90,89,68,21,4,0,1,3,14,3,1,2,0,61,0,1
13,Alisson,1.0,br BRA,GK,29-134,90,50,41,9,5,0,0,0,0,0,0,0,0,47,0,0
14,14 Players,,,,,990,691,640,48,14,1,1,16,21,8,2,5,0,557,3,6
