,num,joueur
0,,Cheick Tioté
1,,Yohan Cabaye
2,,Mike Williamson
3,,Demba Ba
4,,Davide Santon
5,,Jonás Gutiérrez
6,,Fabricio Coloccini
7,,Hatem Ben Arfa
8,,Danny Simpson
9,,
10,,Rob Elliot
