,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Emmanuel Dennis,25.0,ng NGA,FW,24-355,78,27,26,1,0,0,0,1,1,0,0,0,0,20,0,1
1,Taiwo Awoniyi,9.0,ng NGA,FW,25-085,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brennan Johnson,20.0,wls WAL,"FW,RW",21-166,90,22,22,0,0,0,0,2,0,0,0,0,0,13,0,0
3,Morgan Gibbs-White,10.0,eng ENG,"AM,RB",22-282,90,38,31,7,3,1,0,6,1,3,1,2,0,28,0,0
4,Cheikhou Kouyaté,21.0,sn SEN,LM,32-319,65,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0
5,Lewis O'Brien,14.0,eng ENG,"LM,DM,CM",24-022,25,17,16,1,0,0,0,1,1,0,0,0,0,13,0,0
6,Remo Freuler,23.0,ch SUI,CM,30-204,78,53,51,2,2,0,0,1,0,0,0,0,0,43,0,1
7,Jesse Lingard,11.0,eng ENG,"LW,LM",29-325,12,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
8,Ryan Yates,22.0,eng ENG,"RM,DM",24-349,90,35,32,3,0,0,0,1,0,0,0,0,0,27,0,1
9,Neco Williams,7.0,wls WAL,LB,21-206,90,54,38,16,2,0,0,7,14,0,0,0,0,37,0,2
10,Scott McKenna,26.0,sct SCO,CB,25-358,90,50,49,1,1,0,0,0,0,0,0,0,0,43,0,0
11,Steve Cook,3.0,eng ENG,CB,31-200,89,48,47,1,1,0,1,0,0,0,0,0,0,37,0,0
12,Sam Surridge,16.0,eng ENG,LW,24-100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Serge Aurier,24.0,ci CIV,"RB,CB",29-316,90,70,56,14,1,0,0,6,13,0,0,0,0,49,0,4
14,Dean Henderson,1.0,eng ENG,GK,25-238,90,35,25,10,3,0,0,0,0,0,0,0,0,16,0,0
15,15 Players,,,,,990,476,420,56,13,1,1,25,30,3,1,2,0,346,0,9
